,image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
28695,VAIPE_P_45_2.jpg,61,0.00095654,747,2090,1408,2900
28696,VAIPE_P_45_2.jpg,61,0.00094385,1594,1791,1997,2636
28697,VAIPE_P_45_2.jpg,99,0.00092139,623,1510,1330,1888
28698,VAIPE_P_45_2.jpg,89,0.00092139,623,1510,1330,1888
39903,VAIPE_P_45_3.jpg,107,0.46875,1277,351,2142,1056
39904,VAIPE_P_45_3.jpg,107,0.46069,1578,2236,2213,2900
39905,VAIPE_P_45_3.jpg,107,0.45044,2386,552,2713,1027
39906,VAIPE_P_45_3.jpg,107,0.4502,2873,1564,3293,1984
39907,VAIPE_P_45_3.jpg,107,0.44922,2997,938,3412,1341
39908,VAIPE_P_45_3.jpg,107,0.44482,1821,1265,2293,1553
28699,VAIPE_P_45_3.jpg,107,0.00178,1865,1283,2260,1516
28700,VAIPE_P_46_0.jpg,26,0.96045,1109,2276,1835,2717
28701,VAIPE_P_46_0.jpg,26,0.94873,847,1951,1608,2375
28702,VAIPE_P_46_0.jpg,91,0.94678,1774,2113,2266,2696
28703,VAIPE_P_46_0.jpg,91,0.93506,810,2465,1202,3104
28704,VAIPE_P_46_0.jpg,107,0.00108,846,1950,1606,2386
28705,VAIPE_P_46_0.jpg,61,0.0009604500000000001,1109,2276,1835,2717
28706,VAIPE_P_46_0.jpg,61,0.00094873,847,1951,1608,2375
28707,VAIPE_P_46_0.jpg,99,0.0009467799999999999,1774,2113,2266,2696
28708,VAIPE_P_46_0.jpg,89,0.0009467799999999999,1774,2113,2266,2696
28709,VAIPE_P_46_0.jpg,99,0.00093506,810,2465,1202,3104
28710,VAIPE_P_46_0.jpg,89,0.00093506,810,2465,1202,3104
28711,VAIPE_P_46_0.jpg,26,1.08e-06,846,1950,1606,2386
39909,VAIPE_P_46_1.jpg,107,0.4519,1798,32,2608,939
39910,VAIPE_P_46_1.jpg,107,0.4502,1547,2010,2581,2623
39911,VAIPE_P_46_1.jpg,107,0.44678,2268,663,3213,1669
39912,VAIPE_P_46_1.jpg,107,0.44678,1220,843,1875,1853
40387,VAIPE_P_46_2.jpg,107,0.47559,1932,2011,2591,3112
40388,VAIPE_P_46_2.jpg,107,0.46924,1442,1854,2059,2652
40389,VAIPE_P_46_2.jpg,107,0.46899,1492,2621,2078,3419
40390,VAIPE_P_46_2.jpg,107,0.44922,1316,2348,1761,2806
40391,VAIPE_P_46_2.jpg,107,0.43481,837,2480,1524,3282
28712,VAIPE_P_46_2.jpg,26,0.00296,2732,3856,3024,4032
28713,VAIPE_P_46_2.jpg,107,0.00296,2690,3868,3024,4032
28714,VAIPE_P_46_2.jpg,89,0.00116,2724,3872,3024,4024
28715,VAIPE_P_46_2.jpg,61,2.96e-06,2732,3856,3024,4032
28716,VAIPE_P_46_2.jpg,99,1.1600000000000001e-06,2724,3872,3024,4024
28717,VAIPE_P_46_2.jpg,91,1.1600000000000001e-06,2724,3872,3024,4024
28718,VAIPE_P_47_0.jpg,104,0.93555,1129,1884,1761,2216
28719,VAIPE_P_47_0.jpg,99,0.91309,1678,1447,1924,1871
28720,VAIPE_P_47_0.jpg,99,0.91064,1447,1415,1663,1827
28721,VAIPE_P_47_0.jpg,107,0.42993,1675,1444,1931,1864
28722,VAIPE_P_47_0.jpg,107,0.22559,1443,1412,1672,1826
28723,VAIPE_P_47_0.jpg,89,0.11865,1675,1446,1929,1866
28724,VAIPE_P_47_0.jpg,89,0.08624,1438,1410,1672,1828
28725,VAIPE_P_47_0.jpg,107,0.03833,1447,1414,1667,1824
28726,VAIPE_P_47_0.jpg,107,0.03137,1674,1457,1928,1863
28727,VAIPE_P_47_0.jpg,107,0.02605,1140,1881,1753,2216
28728,VAIPE_P_47_0.jpg,107,0.02379,1447,1414,1667,1822
28729,VAIPE_P_47_0.jpg,107,0.01974,1674,1444,1928,1866
28730,VAIPE_P_47_0.jpg,107,0.01967,1451,1424,1665,1812
28731,VAIPE_P_47_0.jpg,107,0.01715,1449,1417,1663,1827
28732,VAIPE_P_47_0.jpg,107,0.01714,1680,1449,1926,1856
28733,VAIPE_P_47_0.jpg,107,0.01244,1441,1413,1667,1823
28734,VAIPE_P_47_0.jpg,107,0.00897,1444,1416,1666,1828
28735,VAIPE_P_47_0.jpg,107,0.00849,1120,1890,1755,2220
28736,VAIPE_P_47_0.jpg,107,0.00576,1674,1448,1928,1866
28737,VAIPE_P_47_0.jpg,107,0.0056,1680,1451,1928,1856
28738,VAIPE_P_47_0.jpg,107,0.00507,1675,1444,1929,1868
28739,VAIPE_P_47_0.jpg,107,0.0048,1451,1424,1665,1812
28740,VAIPE_P_47_0.jpg,107,0.00449,1443,1423,1669,1822
28741,VAIPE_P_47_0.jpg,91,0.0034,1674,1457,1928,1863
28742,VAIPE_P_47_0.jpg,107,0.00337,1496,1839,1626,1950
28743,VAIPE_P_47_0.jpg,107,0.00306,1443,1421,1669,1824
28744,VAIPE_P_47_0.jpg,107,0.0028,1674,1449,1928,1863
28745,VAIPE_P_47_0.jpg,107,0.0027,1674,1444,1928,1866
28746,VAIPE_P_47_0.jpg,107,0.00253,1680,1449,1926,1856
28747,VAIPE_P_47_0.jpg,107,0.00236,1445,1415,1669,1823
28748,VAIPE_P_47_0.jpg,91,0.00221,1451,1424,1665,1812
28749,VAIPE_P_47_0.jpg,107,0.00148,1674,1457,1928,1863
28750,VAIPE_P_47_0.jpg,107,0.00141,1444,1416,1666,1828
28751,VAIPE_P_47_0.jpg,107,0.0012,1447,1414,1667,1822
28752,VAIPE_P_47_0.jpg,107,0.00119,1447,1414,1667,1822
28753,VAIPE_P_47_0.jpg,89,0.00091309,1678,1447,1924,1871
28754,VAIPE_P_47_0.jpg,99,0.00091309,1678,1447,1924,1871
28755,VAIPE_P_47_0.jpg,91,0.00091309,1678,1447,1924,1871
28756,VAIPE_P_47_0.jpg,89,0.00091064,1447,1415,1663,1827
28757,VAIPE_P_47_0.jpg,99,0.00091064,1447,1415,1663,1827
28758,VAIPE_P_47_0.jpg,91,0.00091064,1447,1415,1663,1827
28759,VAIPE_P_47_0.jpg,89,0.00042992999999999997,1675,1444,1931,1864
28760,VAIPE_P_47_0.jpg,99,0.00042992999999999997,1675,1444,1931,1864
28761,VAIPE_P_47_0.jpg,91,0.00042992999999999997,1675,1444,1931,1864
28762,VAIPE_P_47_0.jpg,89,0.00022559000000000001,1443,1412,1672,1826
28763,VAIPE_P_47_0.jpg,99,0.00022559000000000001,1443,1412,1672,1826
28764,VAIPE_P_47_0.jpg,91,0.00022559000000000001,1443,1412,1672,1826
28765,VAIPE_P_47_0.jpg,99,0.00011865000000000001,1675,1446,1929,1866
28766,VAIPE_P_47_0.jpg,91,0.00011865000000000001,1675,1446,1929,1866
28767,VAIPE_P_47_0.jpg,99,8.624e-05,1438,1410,1672,1828
28768,VAIPE_P_47_0.jpg,91,8.624e-05,1438,1410,1672,1828
28769,VAIPE_P_47_0.jpg,99,3.137e-05,1674,1457,1928,1863
28770,VAIPE_P_47_0.jpg,89,3.137e-05,1674,1457,1928,1863
28771,VAIPE_P_47_0.jpg,91,3.137e-05,1674,1457,1928,1863
28772,VAIPE_P_47_0.jpg,104,2.605e-05,1140,1881,1753,2216
28773,VAIPE_P_47_0.jpg,89,1.974e-05,1674,1444,1928,1866
28774,VAIPE_P_47_0.jpg,99,1.974e-05,1674,1444,1928,1866
28775,VAIPE_P_47_0.jpg,91,1.974e-05,1674,1444,1928,1866
28776,VAIPE_P_47_0.jpg,99,1.967e-05,1451,1424,1665,1812
28777,VAIPE_P_47_0.jpg,89,1.967e-05,1451,1424,1665,1812
28778,VAIPE_P_47_0.jpg,91,1.967e-05,1451,1424,1665,1812
28779,VAIPE_P_47_0.jpg,89,1.244e-05,1441,1413,1667,1823
28780,VAIPE_P_47_0.jpg,99,1.244e-05,1441,1413,1667,1823
28781,VAIPE_P_47_0.jpg,91,1.244e-05,1441,1413,1667,1823
28782,VAIPE_P_47_0.jpg,104,8.49e-06,1120,1890,1755,2220
28783,VAIPE_P_47_0.jpg,99,4.8e-06,1451,1424,1665,1812
28784,VAIPE_P_47_0.jpg,89,4.8e-06,1451,1424,1665,1812
28785,VAIPE_P_47_0.jpg,91,4.8e-06,1451,1424,1665,1812
28786,VAIPE_P_47_0.jpg,99,3.4e-06,1674,1457,1928,1863
28787,VAIPE_P_47_0.jpg,89,3.4e-06,1674,1457,1928,1863
28788,VAIPE_P_47_0.jpg,89,2.7000000000000004e-06,1674,1444,1928,1866
28789,VAIPE_P_47_0.jpg,99,2.7000000000000004e-06,1674,1444,1928,1866
28790,VAIPE_P_47_0.jpg,91,2.7000000000000004e-06,1674,1444,1928,1866
28791,VAIPE_P_47_0.jpg,89,2.3600000000000003e-06,1445,1415,1669,1823
28792,VAIPE_P_47_0.jpg,99,2.3600000000000003e-06,1445,1415,1669,1823
28793,VAIPE_P_47_0.jpg,91,2.3600000000000003e-06,1445,1415,1669,1823
28794,VAIPE_P_47_0.jpg,99,2.21e-06,1451,1424,1665,1812
28795,VAIPE_P_47_0.jpg,89,2.21e-06,1451,1424,1665,1812
28796,VAIPE_P_47_0.jpg,99,1.48e-06,1674,1457,1928,1863
28797,VAIPE_P_47_0.jpg,89,1.48e-06,1674,1457,1928,1863
28798,VAIPE_P_47_0.jpg,91,1.48e-06,1674,1457,1928,1863
28799,VAIPE_P_47_1.jpg,104,0.92725,629,1453,1233,1861
28800,VAIPE_P_47_1.jpg,99,0.89062,1224,1227,1478,1658
28801,VAIPE_P_47_1.jpg,99,0.88867,1184,2129,1634,2566
28802,VAIPE_P_47_1.jpg,107,0.45679,629,1452,1230,1870
28803,VAIPE_P_47_1.jpg,107,0.42676,623,1449,1235,1875
28804,VAIPE_P_47_1.jpg,107,0.32349,1221,1232,1482,1660
28805,VAIPE_P_47_1.jpg,107,0.16589,1222,1230,1483,1662
28806,VAIPE_P_47_1.jpg,107,0.07385,1185,2123,1639,2572
28807,VAIPE_P_47_1.jpg,107,0.05502,1182,2123,1640,2577
28808,VAIPE_P_47_1.jpg,107,0.05139,1223,1232,1482,1660
28809,VAIPE_P_47_1.jpg,89,0.03522,1222,1231,1483,1663
28810,VAIPE_P_47_1.jpg,107,0.01935,1185,2129,1637,2558
28811,VAIPE_P_47_1.jpg,89,0.01918,1182,2132,1640,2564
28812,VAIPE_P_47_1.jpg,107,0.01851,1183,2132,1641,2564
28813,VAIPE_P_47_1.jpg,107,0.01837,1185,2132,1637,2560
28814,VAIPE_P_47_1.jpg,107,0.01473,1217,1224,1484,1653
28815,VAIPE_P_47_1.jpg,107,0.01366,1182,2132,1640,2564
28816,VAIPE_P_47_1.jpg,107,0.01273,1222,1237,1483,1663
28817,VAIPE_P_47_1.jpg,107,0.01128,1223,1233,1482,1657
28818,VAIPE_P_47_1.jpg,107,0.0112,1222,1230,1483,1662
28819,VAIPE_P_47_1.jpg,107,0.008,1184,2125,1642,2570
28820,VAIPE_P_47_1.jpg,107,0.00799,1221,1232,1482,1660
28821,VAIPE_P_47_1.jpg,91,0.00578,1221,1232,1482,1660
28822,VAIPE_P_47_1.jpg,107,0.00533,1190,2129,1631,2566
28823,VAIPE_P_47_1.jpg,107,0.00449,1223,1233,1482,1657
28824,VAIPE_P_47_1.jpg,107,0.00408,1221,1233,1484,1653
28825,VAIPE_P_47_1.jpg,107,0.00364,1222,1231,1483,1663
28826,VAIPE_P_47_1.jpg,107,0.0036,1186,2125,1638,2570
28827,VAIPE_P_47_1.jpg,107,0.00357,1223,1232,1482,1660
28828,VAIPE_P_47_1.jpg,107,0.00347,1222,1231,1483,1663
28829,VAIPE_P_47_1.jpg,107,0.00336,1231,1236,1483,1654
28830,VAIPE_P_47_1.jpg,91,0.00263,1185,2132,1641,2564
28831,VAIPE_P_47_1.jpg,107,0.00253,1182,2132,1640,2564
28832,VAIPE_P_47_1.jpg,107,0.00231,1221,1232,1482,1660
28833,VAIPE_P_47_1.jpg,107,0.00215,1185,2132,1641,2564
40392,VAIPE_P_47_1.jpg,107,0.00146,2190,1,2404,76
28834,VAIPE_P_47_1.jpg,107,0.00139,1186,2134,1638,2554
28835,VAIPE_P_47_1.jpg,107,0.00133,626,1455,1231,1867
28836,VAIPE_P_47_1.jpg,107,0.00127,1220,1226,1483,1663
28837,VAIPE_P_47_1.jpg,107,0.00106,1219,1232,1482,1656
28838,VAIPE_P_47_1.jpg,107,0.00103,1185,2132,1637,2564
28839,VAIPE_P_47_1.jpg,89,0.00089062,1224,1227,1478,1658
28840,VAIPE_P_47_1.jpg,99,0.00089062,1224,1227,1478,1658
28841,VAIPE_P_47_1.jpg,91,0.00089062,1224,1227,1478,1658
28842,VAIPE_P_47_1.jpg,89,0.0008886699999999999,1184,2129,1634,2566
28843,VAIPE_P_47_1.jpg,99,0.0008886699999999999,1184,2129,1634,2566
28844,VAIPE_P_47_1.jpg,91,0.0008886699999999999,1184,2129,1634,2566
28845,VAIPE_P_47_1.jpg,104,0.00045679,629,1452,1230,1870
28846,VAIPE_P_47_1.jpg,104,0.00042676,623,1449,1235,1875
28847,VAIPE_P_47_1.jpg,99,0.00032349,1221,1232,1482,1660
28848,VAIPE_P_47_1.jpg,89,0.00032349,1221,1232,1482,1660
28849,VAIPE_P_47_1.jpg,91,0.00032349,1221,1232,1482,1660
28850,VAIPE_P_47_1.jpg,99,0.00016589000000000003,1222,1230,1483,1662
28851,VAIPE_P_47_1.jpg,89,0.00016589000000000003,1222,1230,1483,1662
28852,VAIPE_P_47_1.jpg,91,0.00016589000000000003,1222,1230,1483,1662
28853,VAIPE_P_47_1.jpg,89,7.385e-05,1185,2123,1639,2572
28854,VAIPE_P_47_1.jpg,99,7.385e-05,1185,2123,1639,2572
28855,VAIPE_P_47_1.jpg,91,7.385e-05,1185,2123,1639,2572
28856,VAIPE_P_47_1.jpg,99,5.502e-05,1182,2123,1640,2577
28857,VAIPE_P_47_1.jpg,89,5.502e-05,1182,2123,1640,2577
28858,VAIPE_P_47_1.jpg,91,5.502e-05,1182,2123,1640,2577
28859,VAIPE_P_47_1.jpg,99,3.5220000000000005e-05,1222,1231,1483,1663
28860,VAIPE_P_47_1.jpg,91,3.5220000000000005e-05,1222,1231,1483,1663
28861,VAIPE_P_47_1.jpg,99,1.935e-05,1185,2129,1637,2558
28862,VAIPE_P_47_1.jpg,89,1.935e-05,1185,2129,1637,2558
28863,VAIPE_P_47_1.jpg,91,1.935e-05,1185,2129,1637,2558
28864,VAIPE_P_47_1.jpg,99,1.918e-05,1182,2132,1640,2564
28865,VAIPE_P_47_1.jpg,91,1.918e-05,1182,2132,1640,2564
28866,VAIPE_P_47_1.jpg,89,1.8370000000000002e-05,1185,2132,1637,2560
28867,VAIPE_P_47_1.jpg,99,1.8370000000000002e-05,1185,2132,1637,2560
28868,VAIPE_P_47_1.jpg,91,1.8370000000000002e-05,1185,2132,1637,2560
28869,VAIPE_P_47_1.jpg,89,1.473e-05,1217,1224,1484,1653
28870,VAIPE_P_47_1.jpg,99,1.473e-05,1217,1224,1484,1653
28871,VAIPE_P_47_1.jpg,91,1.473e-05,1217,1224,1484,1653
28872,VAIPE_P_47_1.jpg,89,1.3660000000000001e-05,1182,2132,1640,2564
28873,VAIPE_P_47_1.jpg,99,1.3660000000000001e-05,1182,2132,1640,2564
28874,VAIPE_P_47_1.jpg,91,1.3660000000000001e-05,1182,2132,1640,2564
28875,VAIPE_P_47_1.jpg,89,1.12e-05,1222,1230,1483,1662
28876,VAIPE_P_47_1.jpg,99,1.12e-05,1222,1230,1483,1662
28877,VAIPE_P_47_1.jpg,91,1.12e-05,1222,1230,1483,1662
28878,VAIPE_P_47_1.jpg,89,7.990000000000001e-06,1221,1232,1482,1660
28879,VAIPE_P_47_1.jpg,99,7.990000000000001e-06,1221,1232,1482,1660
28880,VAIPE_P_47_1.jpg,91,7.990000000000001e-06,1221,1232,1482,1660
28881,VAIPE_P_47_1.jpg,99,5.7800000000000006e-06,1221,1232,1482,1660
28882,VAIPE_P_47_1.jpg,89,5.7800000000000006e-06,1221,1232,1482,1660
28883,VAIPE_P_47_1.jpg,89,3.64e-06,1222,1231,1483,1663
28884,VAIPE_P_47_1.jpg,99,3.64e-06,1222,1231,1483,1663
28885,VAIPE_P_47_1.jpg,91,3.64e-06,1222,1231,1483,1663
28886,VAIPE_P_47_1.jpg,99,3.6e-06,1186,2125,1638,2570
28887,VAIPE_P_47_1.jpg,89,3.6e-06,1186,2125,1638,2570
28888,VAIPE_P_47_1.jpg,91,3.6e-06,1186,2125,1638,2570
28889,VAIPE_P_47_1.jpg,99,2.63e-06,1185,2132,1641,2564
28890,VAIPE_P_47_1.jpg,89,2.63e-06,1185,2132,1641,2564
28891,VAIPE_P_47_1.jpg,89,2.5300000000000003e-06,1182,2132,1640,2564
28892,VAIPE_P_47_1.jpg,99,2.5300000000000003e-06,1182,2132,1640,2564
28893,VAIPE_P_47_1.jpg,91,2.5300000000000003e-06,1182,2132,1640,2564
28894,VAIPE_P_47_1.jpg,89,1.06e-06,1219,1232,1482,1656
28895,VAIPE_P_47_1.jpg,99,1.06e-06,1219,1232,1482,1656
28896,VAIPE_P_47_1.jpg,91,1.06e-06,1219,1232,1482,1656
28897,VAIPE_P_47_10.jpg,104,0.91992,1645,1430,1960,1993
28898,VAIPE_P_47_10.jpg,99,0.87842,1918,1152,2125,1536
28899,VAIPE_P_47_10.jpg,89,0.82031,529,2224,1051,2530
28900,VAIPE_P_47_10.jpg,107,0.771,1646,1436,1968,1991
28901,VAIPE_P_47_10.jpg,99,0.57031,526,2222,1050,2533
28902,VAIPE_P_47_10.jpg,107,0.07599,1918,1150,2129,1536
28903,VAIPE_P_47_10.jpg,107,0.07538,1910,1149,2127,1533
28904,VAIPE_P_47_10.jpg,89,0.05673,1911,1146,2132,1532
28905,VAIPE_P_47_10.jpg,107,0.04047,1914,1147,2127,1535
28906,VAIPE_P_47_10.jpg,107,0.02498,1914,1147,2127,1535
28907,VAIPE_P_47_10.jpg,107,0.01614,1920,1152,2116,1530
28908,VAIPE_P_47_10.jpg,107,0.01448,1920,1153,2127,1529
28909,VAIPE_P_47_10.jpg,107,0.01239,1924,1149,2127,1529
28910,VAIPE_P_47_10.jpg,107,0.01046,1912,1150,2127,1532
28911,VAIPE_P_47_10.jpg,107,0.01044,526,2222,1050,2533
28912,VAIPE_P_47_10.jpg,91,0.00853,1920,1153,2127,1529
28913,VAIPE_P_47_10.jpg,99,0.0078,1143,3755,1366,4032
28914,VAIPE_P_47_10.jpg,107,0.00726,530,2220,1050,2530
28915,VAIPE_P_47_10.jpg,107,0.0056,1910,1149,2127,1533
28916,VAIPE_P_47_10.jpg,107,0.00558,1916,1150,2125,1519
28917,VAIPE_P_47_10.jpg,107,0.00517,531,2226,1046,2528
28918,VAIPE_P_47_10.jpg,107,0.0045,992,3373,1139,3536
28919,VAIPE_P_47_10.jpg,107,0.00403,521,2220,1050,2543
28920,VAIPE_P_47_10.jpg,107,0.00387,529,2226,1042,2533
28921,VAIPE_P_47_10.jpg,107,0.00368,1920,1152,2116,1530
28922,VAIPE_P_47_10.jpg,107,0.00298,1918,1155,2129,1548
28923,VAIPE_P_47_10.jpg,107,0.00286,1309,3868,1473,4032
28924,VAIPE_P_47_10.jpg,91,0.00283,520,2218,1052,2537
28925,VAIPE_P_47_10.jpg,107,0.00255,1644,1430,1966,1993
28926,VAIPE_P_47_10.jpg,107,0.0023,1923,1149,2129,1535
28927,VAIPE_P_47_10.jpg,107,0.00222,526,2222,1050,2533
28928,VAIPE_P_47_10.jpg,107,0.00199,843,3154,991,3310
28929,VAIPE_P_47_10.jpg,107,0.00189,1924,1149,2127,1529
28930,VAIPE_P_47_10.jpg,107,0.00175,1647,1440,1969,1988
28931,VAIPE_P_47_10.jpg,107,0.00164,1914,1147,2127,1535
28932,VAIPE_P_47_10.jpg,107,0.00155,906,3927,1086,4024
28933,VAIPE_P_47_10.jpg,107,0.00153,1920,1153,2127,1529
28934,VAIPE_P_47_10.jpg,107,0.00152,520,2218,1052,2537
28935,VAIPE_P_47_10.jpg,107,0.00149,520,2218,1054,2537
28936,VAIPE_P_47_10.jpg,107,0.00142,1912,1150,2125,1530
28937,VAIPE_P_47_10.jpg,107,0.00138,1912,1150,2127,1532
28938,VAIPE_P_47_10.jpg,107,0.00136,1643,1432,1960,1991
28939,VAIPE_P_47_10.jpg,107,0.00133,528,2216,1051,2535
28940,VAIPE_P_47_10.jpg,107,0.00131,1912,1150,2127,1532
28941,VAIPE_P_47_10.jpg,107,0.00106,1157,3618,1304,3778
28942,VAIPE_P_47_10.jpg,107,0.00105,523,2224,1053,2530
28943,VAIPE_P_47_10.jpg,107,0.00104,1645,1431,1969,1983
28944,VAIPE_P_47_10.jpg,107,0.00104,609,3051,814,3303
28945,VAIPE_P_47_10.jpg,89,0.00087842,1918,1152,2125,1536
28946,VAIPE_P_47_10.jpg,99,0.00087842,1918,1152,2125,1536
28947,VAIPE_P_47_10.jpg,91,0.00087842,1918,1152,2125,1536
28948,VAIPE_P_47_10.jpg,99,0.00082031,529,2224,1051,2530
28949,VAIPE_P_47_10.jpg,91,0.00082031,529,2224,1051,2530
28950,VAIPE_P_47_10.jpg,104,0.000771,1646,1436,1968,1991
28951,VAIPE_P_47_10.jpg,89,0.00057031,526,2222,1050,2533
28952,VAIPE_P_47_10.jpg,99,0.00057031,526,2222,1050,2533
28953,VAIPE_P_47_10.jpg,91,0.00057031,526,2222,1050,2533
28954,VAIPE_P_47_10.jpg,99,7.599000000000001e-05,1918,1150,2129,1536
28955,VAIPE_P_47_10.jpg,89,7.599000000000001e-05,1918,1150,2129,1536
28956,VAIPE_P_47_10.jpg,91,7.599000000000001e-05,1918,1150,2129,1536
28957,VAIPE_P_47_10.jpg,89,7.538e-05,1910,1149,2127,1533
28958,VAIPE_P_47_10.jpg,99,7.538e-05,1910,1149,2127,1533
28959,VAIPE_P_47_10.jpg,91,7.538e-05,1910,1149,2127,1533
28960,VAIPE_P_47_10.jpg,99,5.673e-05,1911,1146,2132,1532
28961,VAIPE_P_47_10.jpg,91,5.673e-05,1911,1146,2132,1532
28962,VAIPE_P_47_10.jpg,89,2.4979999999999998e-05,1914,1147,2127,1535
28963,VAIPE_P_47_10.jpg,99,2.4979999999999998e-05,1914,1147,2127,1535
28964,VAIPE_P_47_10.jpg,91,2.4979999999999998e-05,1914,1147,2127,1535
28965,VAIPE_P_47_10.jpg,89,1.0460000000000001e-05,1912,1150,2127,1532
28966,VAIPE_P_47_10.jpg,99,1.0460000000000001e-05,1912,1150,2127,1532
28967,VAIPE_P_47_10.jpg,91,1.0460000000000001e-05,1912,1150,2127,1532
28968,VAIPE_P_47_10.jpg,99,8.53e-06,1920,1153,2127,1529
28969,VAIPE_P_47_10.jpg,89,8.53e-06,1920,1153,2127,1529
28970,VAIPE_P_47_10.jpg,89,7.8e-06,1143,3755,1366,4032
28971,VAIPE_P_47_10.jpg,99,7.8e-06,1143,3755,1366,4032
28972,VAIPE_P_47_10.jpg,91,7.8e-06,1143,3755,1366,4032
28973,VAIPE_P_47_10.jpg,89,7.26e-06,530,2220,1050,2530
28974,VAIPE_P_47_10.jpg,99,7.26e-06,530,2220,1050,2530
28975,VAIPE_P_47_10.jpg,91,7.26e-06,530,2220,1050,2530
28976,VAIPE_P_47_10.jpg,89,5.58e-06,1916,1150,2125,1519
28977,VAIPE_P_47_10.jpg,99,5.58e-06,1916,1150,2125,1519
28978,VAIPE_P_47_10.jpg,91,5.58e-06,1916,1150,2125,1519
28979,VAIPE_P_47_10.jpg,89,5.1700000000000005e-06,531,2226,1046,2528
28980,VAIPE_P_47_10.jpg,99,5.1700000000000005e-06,531,2226,1046,2528
28981,VAIPE_P_47_10.jpg,91,5.1700000000000005e-06,531,2226,1046,2528
28982,VAIPE_P_47_10.jpg,89,4.0299999999999995e-06,521,2220,1050,2543
28983,VAIPE_P_47_10.jpg,99,4.0299999999999995e-06,521,2220,1050,2543
28984,VAIPE_P_47_10.jpg,91,4.0299999999999995e-06,521,2220,1050,2543
28985,VAIPE_P_47_10.jpg,99,3.87e-06,529,2226,1042,2533
28986,VAIPE_P_47_10.jpg,89,3.87e-06,529,2226,1042,2533
28987,VAIPE_P_47_10.jpg,91,3.87e-06,529,2226,1042,2533
28988,VAIPE_P_47_10.jpg,99,2.83e-06,520,2218,1052,2537
28989,VAIPE_P_47_10.jpg,89,2.83e-06,520,2218,1052,2537
28990,VAIPE_P_47_10.jpg,104,2.55e-06,1644,1430,1966,1993
28991,VAIPE_P_47_10.jpg,104,1.75e-06,1647,1440,1969,1988
28992,VAIPE_P_47_10.jpg,99,1.53e-06,1920,1153,2127,1529
28993,VAIPE_P_47_10.jpg,89,1.53e-06,1920,1153,2127,1529
28994,VAIPE_P_47_10.jpg,91,1.53e-06,1920,1153,2127,1529
28995,VAIPE_P_47_10.jpg,89,1.52e-06,520,2218,1052,2537
28996,VAIPE_P_47_10.jpg,99,1.52e-06,520,2218,1052,2537
28997,VAIPE_P_47_10.jpg,91,1.52e-06,520,2218,1052,2537
28998,VAIPE_P_47_10.jpg,99,1.4900000000000001e-06,520,2218,1054,2537
28999,VAIPE_P_47_10.jpg,89,1.4900000000000001e-06,520,2218,1054,2537
29000,VAIPE_P_47_10.jpg,91,1.4900000000000001e-06,520,2218,1054,2537
29001,VAIPE_P_47_10.jpg,89,1.38e-06,1912,1150,2127,1532
29002,VAIPE_P_47_10.jpg,99,1.38e-06,1912,1150,2127,1532
29003,VAIPE_P_47_10.jpg,91,1.38e-06,1912,1150,2127,1532
29004,VAIPE_P_47_10.jpg,89,1.33e-06,528,2216,1051,2535
29005,VAIPE_P_47_10.jpg,99,1.33e-06,528,2216,1051,2535
29006,VAIPE_P_47_10.jpg,91,1.33e-06,528,2216,1051,2535
29007,VAIPE_P_47_11.jpg,104,0.93701,1457,2159,2024,2856
29008,VAIPE_P_47_11.jpg,99,0.9165,1674,1809,2043,2327
29009,VAIPE_P_47_11.jpg,89,0.85596,827,2415,1411,2810
29010,VAIPE_P_47_11.jpg,99,0.82959,829,2404,1413,2816
29011,VAIPE_P_47_11.jpg,107,0.11517,1666,1810,2053,2325
29012,VAIPE_P_47_11.jpg,107,0.0145,1451,2167,2024,2860
29013,VAIPE_P_47_11.jpg,107,0.01218,1669,1807,2052,2327
29014,VAIPE_P_47_11.jpg,107,0.00992,834,2413,1409,2812
29015,VAIPE_P_47_11.jpg,107,0.00917,828,2421,1416,2803
29016,VAIPE_P_47_11.jpg,107,0.00745,1666,1808,2053,2329
29017,VAIPE_P_47_11.jpg,89,0.00732,1673,1808,2053,2329
29018,VAIPE_P_47_11.jpg,107,0.00658,834,2413,1409,2812
29019,VAIPE_P_47_11.jpg,107,0.00436,1674,1809,2041,2327
29020,VAIPE_P_47_11.jpg,91,0.0034,836,2413,1407,2816
29021,VAIPE_P_47_11.jpg,107,0.00336,834,2413,1409,2812
29022,VAIPE_P_47_11.jpg,107,0.00331,834,2409,1409,2816
29023,VAIPE_P_47_11.jpg,107,0.00306,835,2411,1410,2814
29024,VAIPE_P_47_11.jpg,107,0.00298,836,2413,1409,2812
29025,VAIPE_P_47_11.jpg,107,0.00285,834,2409,1409,2816
29026,VAIPE_P_47_11.jpg,107,0.00219,1669,1811,2052,2329
29027,VAIPE_P_47_11.jpg,107,0.00207,1677,1804,2055,2327
29028,VAIPE_P_47_11.jpg,107,0.00173,828,2421,1416,2803
29029,VAIPE_P_47_11.jpg,107,0.00151,1669,1807,2052,2327
29030,VAIPE_P_47_11.jpg,107,0.00147,1452,2161,2030,2858
29031,VAIPE_P_47_11.jpg,91,0.00112,1674,1808,2041,2327
29032,VAIPE_P_47_11.jpg,107,0.00108,1672,1807,2052,2329
