file_name,label,x,y,w,h
VAIPE_2001_649.json,21.0,2147.0,3250.0,172.0,324.0
VAIPE_2001_649.json,32.0,780.0,898.0,322.0,324.0
VAIPE_2001_650.json,25.0,1762.0,2352.0,142.0,324.0
VAIPE_2001_651.json,88.0,760.0,3310.0,324.0,300.0
VAIPE_2001_652.json,100.0,2192.0,2530.0,324.0,316.0
VAIPE_2001_652.json,63.0,967.0,502.0,324.0,348.0
VAIPE_2001_653.json,53.0,690.0,1211.0,322.0,324.0
VAIPE_2001_653.json,11.0,683.0,2530.0,324.0,324.0
VAIPE_2001_654.json,58.0,763.0,968.0,180.0,324.0
VAIPE_2001_655.json,25.0,793.0,2513.0,324.0,142.0
VAIPE_2001_656.json,22.0,1812.0,3124.0,324.0,324.0
VAIPE_2001_657.json,22.0,700.0,2401.0,324.0,324.0
VAIPE_2001_658.json,21.0,454.0,2556.0,324.0,172.0
VAIPE_2001_659.json,77.0,922.0,1210.0,324.0,514.0
VAIPE_2001_660.json,94.0,586.0,2878.0,218.0,324.0
VAIPE_2001_661.json,32.0,1919.0,1956.0,324.0,322.0
VAIPE_2001_661.json,86.0,365.0,377.0,324.0,268.0
VAIPE_2001_661.json,0.0,792.0,2304.0,324.0,394.0
VAIPE_2001_662.json,58.0,2072.0,2353.0,324.0,180.0
VAIPE_2001_662.json,100.0,703.0,2516.0,324.0,316.0
VAIPE_2001_663.json,88.0,1716.0,3051.0,324.0,300.0
VAIPE_2001_663.json,100.0,781.0,1038.0,324.0,316.0
VAIPE_2001_663.json,94.0,626.0,2782.0,218.0,324.0
VAIPE_2001_664.json,20.0,1991.0,2947.0,570.0,324.0
VAIPE_2001_664.json,22.0,1024.0,1909.0,324.0,324.0
VAIPE_2001_665.json,39.0,1548.0,3049.0,324.0,324.0
VAIPE_2001_665.json,42.0,283.0,544.0,500.0,570.0
VAIPE_2001_665.json,0.0,574.0,2032.0,324.0,394.0
VAIPE_2001_666.json,22.0,1905.0,2995.0,324.0,324.0
VAIPE_2001_666.json,94.0,934.0,1348.0,324.0,218.0
VAIPE_2001_666.json,25.0,605.0,2768.0,142.0,324.0
VAIPE_2001_667.json,71.0,2216.0,2183.0,324.0,428.0
VAIPE_2001_667.json,21.0,447.0,3018.0,324.0,172.0
VAIPE_2001_668.json,94.0,935.0,3103.0,324.0,218.0
VAIPE_2001_669.json,88.0,1566.0,2361.0,300.0,324.0
VAIPE_2001_670.json,94.0,1736.0,3278.0,218.0,324.0
VAIPE_2001_670.json,20.0,392.0,474.0,570.0,324.0
VAIPE_2001_670.json,71.0,820.0,2492.0,428.0,324.0
VAIPE_2001_671.json,86.0,562.0,524.0,268.0,324.0
VAIPE_2001_671.json,88.0,499.0,2470.0,300.0,324.0
VAIPE_2001_672.json,32.0,919.0,2964.0,324.0,322.0
VAIPE_2001_673.json,88.0,376.0,2831.0,300.0,324.0
VAIPE_2001_674.json,71.0,320.0,1875.0,428.0,324.0
VAIPE_2001_675.json,39.0,492.0,2414.0,324.0,324.0
VAIPE_2001_676.json,25.0,846.0,1878.0,142.0,324.0
VAIPE_2001_677.json,21.0,1654.0,2009.0,172.0,324.0
VAIPE_2001_678.json,25.0,1970.0,3404.0,324.0,142.0
VAIPE_2001_678.json,58.0,693.0,3188.0,180.0,324.0
VAIPE_2001_679.json,86.0,1944.0,2309.0,324.0,268.0
VAIPE_2001_679.json,21.0,862.0,2079.0,324.0,172.0
VAIPE_2001_680.json,11.0,1871.0,2851.0,324.0,324.0
VAIPE_2001_680.json,58.0,1071.0,3321.0,180.0,324.0
VAIPE_2001_681.json,49.0,1979.0,1852.0,532.0,324.0
VAIPE_2001_681.json,32.0,698.0,2155.0,322.0,324.0
VAIPE_2001_682.json,71.0,356.0,966.0,428.0,324.0
VAIPE_2001_683.json,13.0,1772.0,1869.0,324.0,330.0
VAIPE_2001_684.json,21.0,931.0,2983.0,172.0,324.0
VAIPE_2001_685.json,21.0,1681.0,3195.0,324.0,172.0
VAIPE_2001_686.json,13.0,738.0,622.0,324.0,330.0
VAIPE_2001_687.json,0.0,939.0,309.0,324.0,394.0
VAIPE_2001_688.json,71.0,2041.0,2063.0,428.0,324.0
VAIPE_2001_689.json,101.0,449.0,972.0,166.0,324.0
VAIPE_2001_689.json,20.0,354.0,2085.0,570.0,324.0
VAIPE_2001_690.json,39.0,1770.0,3153.0,324.0,324.0
VAIPE_2001_690.json,63.0,609.0,1890.0,348.0,324.0
VAIPE_2001_691.json,32.0,1585.0,3096.0,324.0,322.0
VAIPE_2001_692.json,102.0,1552.0,3050.0,324.0,212.0
VAIPE_2001_692.json,0.0,396.0,1142.0,324.0,394.0
VAIPE_2001_693.json,21.0,342.0,1388.0,324.0,172.0
VAIPE_2001_694.json,21.0,2187.0,2446.0,324.0,172.0
VAIPE_2001_695.json,63.0,432.0,1016.0,348.0,324.0
VAIPE_2001_695.json,100.0,673.0,2796.0,316.0,324.0
VAIPE_2001_696.json,39.0,1022.0,3193.0,324.0,324.0
VAIPE_2001_697.json,22.0,2077.0,3152.0,324.0,324.0
VAIPE_2001_697.json,25.0,518.0,2088.0,324.0,142.0
VAIPE_2001_698.json,22.0,560.0,3020.0,324.0,324.0
VAIPE_2001_699.json,71.0,1730.0,2555.0,324.0,428.0
VAIPE_2001_699.json,88.0,1005.0,1017.0,324.0,300.0
VAIPE_2001_699.json,32.0,479.0,2548.0,324.0,322.0
VAIPE_2001_700.json,66.0,1595.0,2420.0,324.0,398.0
VAIPE_2001_700.json,39.0,963.0,818.0,324.0,324.0
VAIPE_2001_700.json,39.0,1037.0,2176.0,324.0,324.0
VAIPE_2001_701.json,39.0,1980.0,2647.0,324.0,324.0
VAIPE_2001_701.json,53.0,495.0,1215.0,324.0,322.0
VAIPE_2001_702.json,94.0,881.0,1072.0,218.0,324.0
VAIPE_2001_702.json,20.0,768.0,2983.0,570.0,324.0
VAIPE_2001_703.json,39.0,2232.0,3280.0,324.0,324.0
VAIPE_2001_703.json,71.0,373.0,1147.0,324.0,428.0
VAIPE_2001_703.json,53.0,564.0,1956.0,324.0,322.0
VAIPE_2001_704.json,86.0,870.0,2876.0,268.0,324.0
VAIPE_2001_705.json,32.0,525.0,2293.0,322.0,324.0
VAIPE_2001_706.json,13.0,707.0,2207.0,324.0,330.0
VAIPE_2001_707.json,11.0,2043.0,2605.0,324.0,324.0
VAIPE_2001_708.json,86.0,1585.0,2416.0,268.0,324.0
VAIPE_2001_708.json,101.0,387.0,2260.0,324.0,166.0
VAIPE_2001_709.json,66.0,1504.0,2406.0,398.0,324.0
VAIPE_2001_709.json,49.0,693.0,374.0,532.0,324.0
VAIPE_2001_709.json,71.0,445.0,2507.0,428.0,324.0
VAIPE_2001_710.json,102.0,2027.0,2093.0,212.0,324.0
VAIPE_2001_710.json,58.0,995.0,884.0,324.0,180.0
VAIPE_2001_710.json,86.0,704.0,2497.0,324.0,268.0
VAIPE_2001_711.json,21.0,1752.0,3126.0,324.0,172.0
VAIPE_2001_712.json,100.0,1619.0,1927.0,324.0,316.0
VAIPE_2001_713.json,32.0,1976.0,2586.0,322.0,324.0
VAIPE_2001_713.json,25.0,1045.0,2877.0,142.0,324.0
VAIPE_2001_714.json,100.0,2237.0,3166.0,316.0,324.0
VAIPE_2001_714.json,32.0,913.0,842.0,322.0,324.0
VAIPE_2001_714.json,21.0,775.0,3180.0,172.0,324.0
VAIPE_2001_715.json,58.0,701.0,2681.0,180.0,324.0
VAIPE_2001_716.json,71.0,1665.0,3077.0,324.0,428.0
VAIPE_2001_716.json,100.0,819.0,3280.0,324.0,316.0
VAIPE_2001_717.json,77.0,1778.0,1984.0,324.0,514.0
VAIPE_2001_717.json,88.0,1039.0,2642.0,300.0,324.0
VAIPE_2001_718.json,25.0,601.0,635.0,324.0,142.0
VAIPE_2001_718.json,63.0,604.0,2377.0,324.0,348.0
VAIPE_2001_719.json,13.0,500.0,742.0,330.0,324.0
VAIPE_2001_720.json,58.0,2085.0,1949.0,324.0,180.0
VAIPE_2001_720.json,66.0,398.0,653.0,398.0,324.0
VAIPE_2001_721.json,21.0,1047.0,953.0,172.0,324.0
VAIPE_2001_722.json,49.0,837.0,2895.0,324.0,532.0
VAIPE_2001_723.json,49.0,2089.0,2274.0,532.0,324.0
VAIPE_2001_723.json,63.0,498.0,884.0,324.0,348.0
VAIPE_2001_723.json,66.0,755.0,2760.0,398.0,324.0
VAIPE_2001_724.json,25.0,898.0,1355.0,324.0,142.0
VAIPE_2001_724.json,20.0,298.0,2893.0,570.0,324.0
VAIPE_2001_725.json,25.0,608.0,950.0,142.0,324.0
VAIPE_2001_725.json,25.0,1028.0,3227.0,142.0,324.0
VAIPE_2001_726.json,0.0,529.0,384.0,394.0,324.0
VAIPE_2001_727.json,66.0,892.0,2231.0,398.0,324.0
VAIPE_2001_728.json,25.0,1957.0,3051.0,142.0,324.0
VAIPE_2001_728.json,58.0,908.0,2031.0,324.0,180.0
VAIPE_2001_729.json,88.0,1881.0,2558.0,300.0,324.0
VAIPE_2001_730.json,88.0,967.0,2261.0,300.0,324.0
VAIPE_2001_731.json,101.0,1564.0,2449.0,324.0,166.0
VAIPE_2001_731.json,94.0,719.0,987.0,324.0,218.0
VAIPE_2001_732.json,22.0,2056.0,2993.0,324.0,324.0
VAIPE_2001_732.json,42.0,279.0,2839.0,500.0,570.0
VAIPE_2001_733.json,66.0,1602.0,2120.0,398.0,324.0
VAIPE_2001_733.json,86.0,959.0,671.0,324.0,268.0
VAIPE_2001_734.json,63.0,869.0,1044.0,348.0,324.0
VAIPE_2001_735.json,32.0,1540.0,2508.0,324.0,322.0
VAIPE_2001_735.json,11.0,971.0,1095.0,324.0,324.0
VAIPE_2001_736.json,94.0,448.0,2976.0,218.0,324.0
VAIPE_2001_737.json,94.0,610.0,3238.0,324.0,218.0
VAIPE_2001_738.json,42.0,332.0,2299.0,570.0,500.0
VAIPE_2001_739.json,25.0,1855.0,2758.0,142.0,324.0
VAIPE_2001_739.json,20.0,879.0,939.0,570.0,324.0
VAIPE_2001_739.json,101.0,1079.0,2384.0,166.0,324.0
VAIPE_2001_740.json,63.0,1753.0,2425.0,348.0,324.0
VAIPE_2001_740.json,58.0,347.0,839.0,324.0,180.0
VAIPE_2001_741.json,25.0,2238.0,3415.0,324.0,142.0
VAIPE_2001_741.json,0.0,678.0,992.0,394.0,324.0
VAIPE_2001_741.json,25.0,584.0,3132.0,324.0,142.0
VAIPE_2001_742.json,21.0,1568.0,2647.0,324.0,172.0
VAIPE_2001_743.json,101.0,2193.0,3239.0,166.0,324.0
VAIPE_2001_743.json,100.0,728.0,2396.0,316.0,324.0
VAIPE_2001_744.json,100.0,2150.0,2626.0,316.0,324.0
VAIPE_2001_744.json,58.0,689.0,461.0,324.0,180.0
VAIPE_2001_745.json,71.0,673.0,2083.0,428.0,324.0
VAIPE_2001_746.json,94.0,1647.0,1872.0,218.0,324.0
VAIPE_2001_746.json,71.0,675.0,2438.0,324.0,428.0
VAIPE_2001_747.json,94.0,1919.0,2243.0,324.0,218.0
VAIPE_2001_747.json,49.0,592.0,662.0,324.0,532.0
VAIPE_2001_748.json,71.0,887.0,2398.0,428.0,324.0
VAIPE_2001_749.json,13.0,556.0,2576.0,324.0,330.0
VAIPE_2001_750.json,39.0,1656.0,2555.0,324.0,324.0
VAIPE_2001_750.json,101.0,760.0,1334.0,166.0,324.0
VAIPE_2001_751.json,22.0,1808.0,2978.0,324.0,324.0
VAIPE_2001_752.json,0.0,1846.0,3000.0,324.0,394.0
VAIPE_2001_752.json,20.0,806.0,977.0,324.0,570.0
VAIPE_2001_752.json,71.0,949.0,2031.0,324.0,428.0
VAIPE_2001_753.json,77.0,1745.0,3039.0,324.0,514.0
VAIPE_2001_753.json,102.0,540.0,2119.0,324.0,212.0
VAIPE_2001_754.json,0.0,2179.0,2314.0,394.0,324.0
VAIPE_2001_754.json,58.0,361.0,2949.0,324.0,180.0
VAIPE_2001_755.json,20.0,2213.0,1881.0,324.0,570.0
VAIPE_2001_755.json,66.0,335.0,2193.0,398.0,324.0
VAIPE_2001_756.json,25.0,1714.0,2778.0,324.0,142.0
VAIPE_2001_756.json,71.0,694.0,587.0,324.0,428.0
VAIPE_2001_756.json,58.0,1103.0,2129.0,180.0,324.0
VAIPE_2001_757.json,25.0,1729.0,3323.0,142.0,324.0
VAIPE_2001_757.json,101.0,980.0,760.0,324.0,166.0
VAIPE_2001_758.json,58.0,555.0,2904.0,180.0,324.0
VAIPE_2001_759.json,0.0,1569.0,2955.0,324.0,394.0
VAIPE_2001_759.json,39.0,977.0,622.0,324.0,324.0
VAIPE_2001_759.json,21.0,1099.0,2571.0,172.0,324.0
VAIPE_2001_760.json,21.0,933.0,642.0,172.0,324.0
VAIPE_2001_761.json,49.0,1860.0,2417.0,324.0,532.0
VAIPE_2001_762.json,94.0,1627.0,3318.0,324.0,218.0
VAIPE_2001_762.json,66.0,496.0,754.0,398.0,324.0
VAIPE_2001_762.json,100.0,702.0,2537.0,324.0,316.0
VAIPE_2001_763.json,49.0,893.0,2021.0,532.0,324.0
VAIPE_2001_764.json,58.0,2095.0,3075.0,324.0,180.0
VAIPE_2001_764.json,0.0,303.0,2979.0,394.0,324.0
VAIPE_2001_765.json,32.0,869.0,905.0,324.0,322.0
VAIPE_2001_765.json,100.0,521.0,3130.0,316.0,324.0
VAIPE_2001_766.json,71.0,894.0,2354.0,324.0,428.0
VAIPE_2001_767.json,32.0,402.0,889.0,324.0,322.0
VAIPE_2001_768.json,77.0,1758.0,3116.0,324.0,514.0
VAIPE_2001_769.json,94.0,2145.0,2321.0,324.0,218.0
VAIPE_2001_769.json,94.0,750.0,3095.0,324.0,218.0
VAIPE_2001_770.json,88.0,1565.0,2258.0,324.0,300.0
VAIPE_2001_770.json,20.0,246.0,1064.0,570.0,324.0
VAIPE_2001_770.json,39.0,856.0,2991.0,324.0,324.0
VAIPE_2001_771.json,100.0,671.0,708.0,316.0,324.0
VAIPE_2001_772.json,22.0,829.0,473.0,324.0,324.0
VAIPE_2001_773.json,32.0,1698.0,3338.0,322.0,324.0
VAIPE_2001_773.json,25.0,357.0,1388.0,324.0,142.0
VAIPE_2001_773.json,94.0,844.0,3385.0,324.0,218.0
VAIPE_2001_774.json,88.0,951.0,741.0,324.0,300.0
VAIPE_2001_774.json,63.0,475.0,2449.0,348.0,324.0
VAIPE_2001_775.json,11.0,684.0,3295.0,324.0,324.0
VAIPE_2001_776.json,0.0,1643.0,3154.0,394.0,324.0
VAIPE_2001_776.json,77.0,330.0,773.0,514.0,324.0
VAIPE_2001_777.json,20.0,554.0,733.0,324.0,570.0
VAIPE_2001_777.json,20.0,484.0,2001.0,570.0,324.0
VAIPE_2001_778.json,71.0,1951.0,2585.0,324.0,428.0
VAIPE_2001_778.json,0.0,821.0,2391.0,394.0,324.0
VAIPE_2001_779.json,94.0,1952.0,3260.0,324.0,218.0
VAIPE_2001_779.json,11.0,596.0,1041.0,324.0,324.0
VAIPE_2001_780.json,94.0,1575.0,2565.0,324.0,218.0
VAIPE_2001_780.json,86.0,954.0,638.0,268.0,324.0
VAIPE_2001_781.json,100.0,1676.0,2747.0,324.0,316.0
VAIPE_2001_781.json,101.0,459.0,1102.0,166.0,324.0
VAIPE_2001_781.json,58.0,524.0,3045.0,180.0,324.0
VAIPE_2001_782.json,49.0,370.0,3154.0,532.0,324.0
VAIPE_2001_783.json,77.0,877.0,3032.0,324.0,514.0
VAIPE_2001_784.json,53.0,1994.0,2725.0,324.0,322.0
VAIPE_2001_784.json,21.0,429.0,2809.0,324.0,172.0
VAIPE_2001_785.json,71.0,1678.0,2345.0,428.0,324.0
VAIPE_2001_785.json,53.0,764.0,2950.0,322.0,324.0
VAIPE_2001_786.json,20.0,1897.0,3153.0,324.0,570.0
VAIPE_2001_786.json,71.0,896.0,2231.0,324.0,428.0
VAIPE_2001_787.json,20.0,1751.0,2723.0,570.0,324.0
VAIPE_2001_787.json,49.0,286.0,441.0,532.0,324.0
VAIPE_2001_788.json,86.0,598.0,1185.0,268.0,324.0
VAIPE_2001_789.json,21.0,675.0,1215.0,172.0,324.0
VAIPE_2001_789.json,49.0,249.0,2394.0,532.0,324.0
VAIPE_2001_790.json,102.0,1666.0,3095.0,212.0,324.0
VAIPE_2001_790.json,49.0,470.0,2633.0,324.0,532.0
VAIPE_2001_791.json,0.0,431.0,621.0,394.0,324.0
VAIPE_2001_792.json,63.0,547.0,2138.0,348.0,324.0
VAIPE_2001_793.json,58.0,1685.0,2030.0,324.0,180.0
VAIPE_2001_793.json,22.0,1006.0,1082.0,324.0,324.0
VAIPE_2001_793.json,58.0,901.0,2138.0,324.0,180.0
VAIPE_2001_794.json,94.0,1796.0,2725.0,324.0,218.0
VAIPE_2001_794.json,101.0,398.0,2506.0,324.0,166.0
VAIPE_2001_795.json,21.0,1040.0,786.0,172.0,324.0
VAIPE_2001_796.json,0.0,2210.0,2478.0,324.0,394.0
VAIPE_2001_797.json,25.0,450.0,3081.0,142.0,324.0
VAIPE_2001_798.json,11.0,770.0,1190.0,324.0,324.0
VAIPE_2001_798.json,63.0,965.0,2862.0,348.0,324.0
VAIPE_2001_799.json,25.0,2085.0,3239.0,142.0,324.0
VAIPE_2001_799.json,20.0,348.0,998.0,324.0,570.0
VAIPE_2001_800.json,53.0,385.0,3249.0,322.0,324.0
VAIPE_2001_801.json,49.0,2167.0,3024.0,324.0,532.0
VAIPE_2001_801.json,11.0,949.0,393.0,324.0,324.0
VAIPE_2001_802.json,49.0,791.0,2565.0,532.0,324.0
VAIPE_2001_803.json,22.0,550.0,2282.0,324.0,324.0
VAIPE_2001_804.json,20.0,859.0,2668.0,324.0,570.0
VAIPE_2001_805.json,66.0,449.0,711.0,324.0,398.0
VAIPE_2001_805.json,42.0,573.0,2441.0,570.0,500.0
VAIPE_2001_806.json,102.0,433.0,2385.0,212.0,324.0
VAIPE_2001_807.json,20.0,807.0,2286.0,570.0,324.0
VAIPE_2001_808.json,0.0,2044.0,2997.0,324.0,394.0
VAIPE_2001_808.json,100.0,461.0,2490.0,324.0,316.0
VAIPE_2001_809.json,88.0,1024.0,1149.0,324.0,300.0
VAIPE_2001_809.json,0.0,720.0,3070.0,324.0,394.0
VAIPE_2001_810.json,53.0,730.0,2768.0,324.0,322.0
VAIPE_2001_811.json,58.0,886.0,2308.0,324.0,180.0
VAIPE_2001_812.json,13.0,1735.0,2108.0,330.0,324.0
VAIPE_2001_812.json,49.0,609.0,1272.0,532.0,324.0
VAIPE_2001_812.json,102.0,878.0,2591.0,324.0,212.0
VAIPE_2001_813.json,20.0,1972.0,2606.0,324.0,570.0
VAIPE_2001_813.json,63.0,981.0,663.0,324.0,348.0
VAIPE_2001_813.json,77.0,587.0,2334.0,514.0,324.0
VAIPE_2001_814.json,102.0,1887.0,2176.0,212.0,324.0
VAIPE_2001_814.json,25.0,1117.0,633.0,142.0,324.0
VAIPE_2001_814.json,49.0,942.0,2045.0,324.0,532.0
VAIPE_2001_815.json,13.0,356.0,1915.0,324.0,330.0
VAIPE_2001_816.json,32.0,426.0,3098.0,324.0,322.0
VAIPE_2001_817.json,86.0,561.0,2740.0,324.0,268.0
VAIPE_2001_818.json,71.0,794.0,463.0,324.0,428.0
VAIPE_2001_819.json,58.0,2280.0,2338.0,180.0,324.0
VAIPE_2001_819.json,58.0,636.0,424.0,324.0,180.0
VAIPE_2001_819.json,13.0,408.0,2796.0,324.0,330.0
VAIPE_2001_820.json,49.0,353.0,2005.0,324.0,532.0
VAIPE_2001_821.json,63.0,1897.0,3321.0,348.0,324.0
VAIPE_2001_821.json,21.0,360.0,898.0,324.0,172.0
VAIPE_2001_822.json,0.0,343.0,873.0,394.0,324.0
VAIPE_2001_823.json,63.0,597.0,2778.0,348.0,324.0
VAIPE_2001_824.json,13.0,1623.0,3224.0,324.0,330.0
VAIPE_2001_824.json,86.0,478.0,1896.0,268.0,324.0
VAIPE_2001_825.json,94.0,2083.0,2534.0,218.0,324.0
VAIPE_2001_825.json,0.0,476.0,804.0,324.0,394.0
VAIPE_2001_826.json,53.0,590.0,2577.0,324.0,322.0
VAIPE_2001_827.json,63.0,2060.0,2185.0,324.0,348.0
VAIPE_2001_828.json,32.0,761.0,2174.0,324.0,322.0
VAIPE_2001_829.json,58.0,767.0,2640.0,324.0,180.0
VAIPE_2001_830.json,39.0,567.0,688.0,324.0,324.0
VAIPE_2001_831.json,20.0,797.0,1739.0,324.0,570.0
VAIPE_2001_832.json,58.0,606.0,723.0,180.0,324.0
VAIPE_2001_833.json,32.0,1970.0,3149.0,322.0,324.0
VAIPE_2001_833.json,13.0,482.0,770.0,324.0,330.0
VAIPE_2001_833.json,32.0,875.0,3022.0,322.0,324.0
VAIPE_2001_834.json,58.0,641.0,2329.0,180.0,324.0
VAIPE_2001_835.json,0.0,2186.0,3123.0,394.0,324.0
VAIPE_2001_835.json,13.0,720.0,2680.0,330.0,324.0
VAIPE_2001_836.json,21.0,1876.0,3230.0,324.0,172.0
VAIPE_2001_836.json,100.0,634.0,1250.0,324.0,316.0
VAIPE_2001_837.json,20.0,2196.0,2274.0,324.0,570.0
VAIPE_2001_837.json,94.0,389.0,2822.0,324.0,218.0
VAIPE_2001_838.json,58.0,1944.0,2866.0,324.0,180.0
VAIPE_2001_838.json,88.0,730.0,543.0,324.0,300.0
VAIPE_2001_839.json,88.0,2116.0,2049.0,300.0,324.0
VAIPE_2001_839.json,49.0,403.0,1995.0,324.0,532.0
VAIPE_2001_840.json,11.0,1005.0,3028.0,324.0,324.0
VAIPE_2001_841.json,86.0,1553.0,2761.0,324.0,268.0
VAIPE_2001_841.json,39.0,799.0,1241.0,324.0,324.0
VAIPE_2001_842.json,11.0,1779.0,2519.0,324.0,324.0
VAIPE_2001_842.json,86.0,715.0,496.0,268.0,324.0
VAIPE_2001_843.json,0.0,342.0,2118.0,394.0,324.0
VAIPE_2001_844.json,71.0,882.0,3002.0,428.0,324.0
VAIPE_2001_845.json,25.0,1584.0,2797.0,324.0,142.0
VAIPE_2001_845.json,11.0,542.0,777.0,324.0,324.0
VAIPE_2001_845.json,94.0,463.0,2895.0,324.0,218.0
VAIPE_2001_846.json,58.0,424.0,2697.0,180.0,324.0
VAIPE_2001_847.json,86.0,505.0,2201.0,324.0,268.0
VAIPE_2001_848.json,11.0,970.0,3131.0,324.0,324.0
VAIPE_2001_849.json,42.0,401.0,1104.0,570.0,500.0
VAIPE_2001_850.json,100.0,790.0,1188.0,324.0,316.0
VAIPE_2001_850.json,63.0,455.0,1889.0,348.0,324.0
VAIPE_2001_851.json,100.0,2207.0,2430.0,324.0,316.0
VAIPE_2001_851.json,100.0,990.0,885.0,324.0,316.0
VAIPE_2001_851.json,100.0,867.0,2680.0,316.0,324.0
VAIPE_2001_852.json,102.0,1602.0,3052.0,212.0,324.0
VAIPE_2001_853.json,88.0,891.0,995.0,324.0,300.0
VAIPE_2001_853.json,20.0,635.0,2536.0,570.0,324.0
VAIPE_2001_854.json,20.0,1869.0,2590.0,570.0,324.0
VAIPE_2001_855.json,58.0,977.0,2714.0,324.0,180.0
VAIPE_2001_856.json,0.0,1696.0,3134.0,324.0,394.0
VAIPE_2001_857.json,13.0,2032.0,2158.0,330.0,324.0
VAIPE_2001_857.json,49.0,754.0,1228.0,324.0,532.0
VAIPE_2001_857.json,39.0,483.0,2633.0,324.0,324.0
VAIPE_2001_858.json,94.0,450.0,2361.0,324.0,218.0
VAIPE_2001_859.json,13.0,1582.0,2178.0,324.0,330.0
VAIPE_2001_859.json,0.0,595.0,2098.0,324.0,394.0
VAIPE_2001_860.json,58.0,679.0,3141.0,180.0,324.0
VAIPE_2001_861.json,58.0,2217.0,3367.0,324.0,180.0
VAIPE_2001_861.json,102.0,502.0,2475.0,324.0,212.0
VAIPE_2001_862.json,71.0,692.0,286.0,324.0,428.0
VAIPE_2001_862.json,22.0,1020.0,2397.0,324.0,324.0
VAIPE_2001_863.json,13.0,1747.0,2067.0,324.0,330.0
VAIPE_2001_863.json,42.0,428.0,3176.0,500.0,570.0
VAIPE_2001_864.json,13.0,635.0,824.0,324.0,330.0
VAIPE_2001_865.json,39.0,1615.0,2935.0,324.0,324.0
VAIPE_2001_865.json,49.0,698.0,974.0,532.0,324.0
VAIPE_2001_501.json,63.0,399.0,3046.0,348.0,324.0
VAIPE_2001_502.json,11.0,339.0,2808.0,324.0,324.0
VAIPE_2001_866.json,58.0,1880.0,3049.0,180.0,324.0
VAIPE_2001_867.json,102.0,531.0,939.0,212.0,324.0
VAIPE_2001_867.json,20.0,615.0,2406.0,324.0,570.0
VAIPE_2001_868.json,53.0,1583.0,2606.0,322.0,324.0
VAIPE_2001_868.json,22.0,448.0,1103.0,324.0,324.0
VAIPE_2001_869.json,63.0,2166.0,2791.0,348.0,324.0
VAIPE_2001_869.json,94.0,809.0,1208.0,218.0,324.0
VAIPE_2001_869.json,49.0,707.0,2473.0,532.0,324.0
VAIPE_2001_870.json,86.0,1773.0,2841.0,324.0,268.0
VAIPE_2001_870.json,32.0,508.0,2877.0,324.0,322.0
VAIPE_2001_871.json,101.0,743.0,2035.0,166.0,324.0
VAIPE_2001_872.json,58.0,609.0,441.0,324.0,180.0
VAIPE_2001_872.json,21.0,771.0,3304.0,324.0,172.0
VAIPE_2001_873.json,32.0,1950.0,2077.0,322.0,324.0
VAIPE_2001_873.json,58.0,918.0,749.0,324.0,180.0
VAIPE_2001_873.json,11.0,661.0,2778.0,324.0,324.0
VAIPE_2001_874.json,25.0,2006.0,2227.0,324.0,142.0
VAIPE_2001_874.json,42.0,409.0,595.0,500.0,570.0
VAIPE_2001_875.json,32.0,1997.0,2544.0,324.0,322.0
VAIPE_2001_875.json,58.0,799.0,2017.0,324.0,180.0
VAIPE_2001_876.json,11.0,1950.0,2606.0,324.0,324.0
VAIPE_2001_876.json,20.0,1015.0,1210.0,324.0,570.0
VAIPE_2001_876.json,66.0,675.0,3234.0,398.0,324.0
VAIPE_2001_877.json,86.0,808.0,3034.0,268.0,324.0
VAIPE_2001_878.json,86.0,580.0,2138.0,268.0,324.0
VAIPE_2001_879.json,102.0,722.0,792.0,324.0,212.0
VAIPE_2001_879.json,88.0,916.0,1905.0,300.0,324.0
VAIPE_2001_880.json,21.0,1675.0,2805.0,172.0,324.0
VAIPE_2001_880.json,25.0,649.0,1168.0,142.0,324.0
VAIPE_2001_880.json,13.0,472.0,2975.0,324.0,330.0
VAIPE_2001_881.json,21.0,497.0,1262.0,172.0,324.0
VAIPE_2001_881.json,21.0,467.0,2665.0,172.0,324.0
VAIPE_2001_882.json,86.0,2061.0,3138.0,268.0,324.0
VAIPE_2001_882.json,71.0,664.0,1319.0,428.0,324.0
VAIPE_2001_883.json,71.0,855.0,837.0,324.0,428.0
VAIPE_2001_883.json,63.0,361.0,3177.0,348.0,324.0
VAIPE_2001_884.json,58.0,1616.0,2936.0,324.0,180.0
VAIPE_2001_885.json,11.0,2052.0,1963.0,324.0,324.0
VAIPE_2001_885.json,20.0,697.0,1316.0,570.0,324.0
VAIPE_2001_886.json,66.0,383.0,504.0,398.0,324.0
VAIPE_2001_886.json,100.0,503.0,2107.0,324.0,316.0
VAIPE_2001_887.json,88.0,1856.0,3322.0,300.0,324.0
VAIPE_2001_887.json,58.0,869.0,936.0,324.0,180.0
VAIPE_2001_888.json,11.0,1019.0,1038.0,324.0,324.0
VAIPE_2001_888.json,0.0,490.0,2747.0,394.0,324.0
VAIPE_2001_889.json,88.0,1697.0,2081.0,324.0,300.0
VAIPE_2001_889.json,13.0,546.0,682.0,330.0,324.0
VAIPE_2001_889.json,86.0,1032.0,2321.0,324.0,268.0
VAIPE_2001_890.json,66.0,1548.0,2180.0,398.0,324.0
VAIPE_2001_890.json,32.0,438.0,1191.0,324.0,322.0
